Source,Target,Weight,July19Topic,PostDate
User6602,Post447,1,1,Mar-17
User6602,Post281,1,12,Feb-17
User6601,Post470,1,8,Mar-17
User6600,Post507,1,8,Mar-17
User6597,Post548,1,10,Mar-17
User6594,Post500,1,5,Mar-17
User6593,Post447,1,1,Mar-17
User6592,Post546,1,9,Mar-17
User6591,Post120,1,8,Mar-17
User6585,Post055,1,8,Apr-17
User6584,Post500,1,5,Mar-17
User6583,Post548,1,10,Mar-17
User6582,Post190,1,10,Feb-17
User6578,Post447,1,1,Mar-17
User6576,Post036,1,1,Apr-17
User6571,Post571,1,12,Feb-17
User6568,Post120,1,8,Mar-17
User6564,Post025,1,7,Mar-17
User6561,Post281,1,12,Feb-17
User6548,Post252,1,7,Apr-17
User6547,Post439,1,12,Apr-17
User6546,Post500,1,5,Mar-17
User6546,Post548,1,10,Mar-17
User6546,Post190,1,10,Feb-17
User6536,Post281,1,12,Feb-17
User6535,Post379,1,14,Jan-17
User6532,Post357,1,14,Feb-17
User6531,Post447,1,1,Mar-17
User6531,Post281,1,12,Feb-17
User6530,Post281,1,12,Feb-17
User6526,Post447,1,1,Mar-17
User6520,Post050,1,9,Mar-17
User6516,Post035,1,12,Apr-17
User6514,Post120,1,8,Mar-17
User6513,Post463,1,1,Apr-17
User6513,Post597,1,1,Apr-17
User6513,Post221,1,14,Mar-17
User6513,Post500,1,5,Mar-17
User6506,Post201,1,13,Mar-17
User6505,Post120,1,8,Mar-17
User6504,Post571,1,12,Feb-17
User6497,Post447,1,1,Mar-17
User6492,Post417,1,11,Feb-17
User6491,Post546,1,9,Mar-17
User6487,Post044,1,16,Feb-17
User6485,Post447,1,1,Mar-17
User6484,Post597,1,1,Apr-17
User6484,Post287,1,1,Apr-17
User6483,Post025,1,7,Mar-17
User6478,Post451,1,8,Feb-17
User6477,Post011,1,6,Mar-17
User6475,Post546,1,9,Mar-17
User6473,Post439,1,12,Apr-17
User6472,Post609,1,9,Feb-17
User6468,Post281,1,12,Feb-17
User6467,Post287,1,1,Apr-17
User6467,Post281,1,12,Feb-17
User6466,Post447,1,1,Mar-17
User6464,Post571,1,12,Feb-17
User6459,Post301,1,1,Apr-17
User6458,Post160,1,1,Apr-17
User6457,Post439,1,12,Apr-17
User6453,Post297,1,13,Mar-17
User6449,Post035,1,12,Apr-17
User6448,Post281,1,12,Feb-17
User6445,Post536,1,14,Jan-17
User6442,Post281,1,12,Feb-17
User6441,Post388,1,13,Mar-17
User6439,Post500,1,5,Mar-17
User6435,Post500,1,5,Mar-17
User6434,Post463,1,1,Apr-17
User6433,Post571,1,12,Feb-17
User6432,Post066,1,12,Mar-17
User6430,Post281,1,12,Feb-17
User6427,Post201,1,13,Mar-17
User6426,Post190,1,10,Feb-17
User6424,Post287,1,1,Apr-17
User6423,Post417,1,11,Feb-17
User6420,Post152,1,5,Mar-17
User6419,Post597,1,1,Apr-17
User6416,Post136,1,4,Mar-17
User6412,Post065,1,3,Apr-17
User6411,Post055,1,8,Apr-17
User6411,Post065,1,3,Apr-17
User6408,Post451,1,8,Feb-17
User6404,Post500,1,5,Mar-17
User6402,Post388,1,13,Mar-17
User6402,Post470,1,8,Mar-17
User6402,Post371,1,17,Mar-17
User6402,Post201,1,13,Mar-17
User6396,Post507,1,8,Mar-17
User6395,Post439,1,12,Apr-17
User6393,Post447,1,1,Mar-17
User6392,Post281,1,12,Feb-17
User6391,Post035,1,12,Apr-17
User6390,Post599,1,6,Apr-17
User6387,Post500,1,5,Mar-17
User6384,Post287,1,1,Apr-17
User6383,Post546,1,9,Mar-17
User6383,Post201,1,13,Mar-17
User6383,Post417,1,11,Feb-17
User6382,Post025,1,7,Mar-17
User6380,Post035,1,12,Apr-17
User6379,Post548,1,10,Mar-17
User6374,Post571,1,12,Feb-17
User6374,Post281,1,12,Feb-17
User6373,Post120,1,8,Mar-17
User6360,Post036,1,1,Apr-17
User6359,Post281,1,12,Feb-17
User6358,Post504,1,3,Apr-17
User6357,Post451,1,8,Feb-17
User6353,Post447,1,1,Mar-17
User6352,Post066,1,12,Mar-17
User6351,Post185,1,13,Mar-17
User6346,Post025,1,7,Mar-17
User6343,Post417,1,11,Feb-17
User6339,Post500,1,5,Mar-17
User6338,Post120,1,8,Mar-17
User6332,Post035,1,12,Apr-17
User6332,Post297,1,13,Mar-17
User6332,Post079,1,2,Mar-17
User6327,Post281,1,12,Feb-17
User6319,Post447,1,1,Mar-17
User6315,Post597,1,1,Apr-17
User6310,Post249,1,17,Mar-17
User6310,Post451,1,8,Feb-17
User6310,Post121,1,6,Feb-17
User6302,Post428,1,7,Mar-17
User6300,Post500,1,5,Mar-17
User6299,Post281,1,12,Feb-17
User6295,Post507,1,8,Mar-17
User6294,Post201,1,13,Mar-17
User6291,Post500,1,5,Mar-17
User6290,Post281,1,12,Feb-17
User6287,Post076,1,10,Feb-17
User6284,Post447,1,1,Mar-17
User6284,Post571,1,12,Feb-17
User6283,Post500,1,5,Mar-17
User6282,Post609,1,9,Feb-17
User6281,Post036,1,1,Apr-17
User6280,Post243,1,16,Jan-17
User6279,Post447,1,1,Mar-17
User6279,Post571,1,12,Feb-17
User6277,Post287,1,1,Apr-17
User6274,Post571,1,12,Feb-17
User6274,Post281,1,12,Feb-17
User6273,Post025,1,7,Mar-17
User6271,Post500,1,5,Mar-17
User6270,Post287,1,1,Apr-17
User6268,Post447,1,1,Mar-17
User6265,Post201,1,13,Mar-17
User6261,Post500,1,5,Mar-17
User6260,Post190,1,10,Feb-17
User6259,Post439,1,12,Apr-17
User6257,Post320,1,8,Mar-17
User6257,Post297,1,13,Mar-17
User6257,Post422,1,2,Mar-17
User6254,Post504,1,3,Apr-17
User6254,Post571,1,12,Feb-17
User6253,Post281,1,12,Feb-17
User6252,Post124,1,15,Feb-17
User6252,Post281,1,12,Feb-17
User6250,Post281,1,12,Feb-17
User6249,Post287,1,1,Apr-17
User6248,Post243,1,16,Jan-17
User6244,Post391,1,17,Mar-17
User6238,Post120,1,8,Mar-17
User6235,Post190,1,10,Feb-17
User6233,Post185,1,13,Mar-17
User6233,Post125,1,16,Mar-17
User6233,Post069,1,14,Mar-17
User6233,Post507,1,8,Mar-17
User6228,Post036,1,1,Apr-17
User6225,Post025,1,7,Mar-17
User6224,Post571,1,12,Feb-17
User6224,Post281,1,12,Feb-17
User6223,Post447,1,1,Mar-17
User6220,Post025,1,7,Mar-17
User6220,Post185,1,13,Mar-17
User6219,Post174,1,15,Mar-17
User6216,Post320,1,8,Mar-17
User6214,Post190,1,10,Feb-17
User6208,Post548,1,10,Mar-17
User6207,Post281,1,12,Feb-17
User6204,Post391,1,17,Mar-17
User6201,Post567,1,7,Apr-17
User6200,Post281,1,12,Feb-17
User6198,Post548,1,10,Mar-17
User6197,Post066,1,12,Mar-17
User6195,Post287,1,1,Apr-17
User6194,Post281,1,12,Feb-17
User6191,Post548,1,10,Mar-17
User6191,Post070,1,8,Feb-17
User6188,Post025,1,7,Mar-17
User6187,Post500,1,5,Mar-17
User6180,Post010,1,8,Mar-17
User6177,Post597,1,1,Apr-17
User6176,Post550,1,8,Apr-17
User6174,Post597,1,1,Apr-17
User6170,Post500,1,5,Mar-17
User6169,Post066,1,12,Mar-17
User6163,Post281,1,12,Feb-17
User6162,Post281,1,12,Feb-17
User6160,Post500,1,5,Mar-17
User6159,Post201,1,13,Mar-17
User6152,Post546,1,9,Mar-17
User6149,Post281,1,12,Feb-17
User6138,Post504,1,3,Apr-17
User6134,Post120,1,8,Mar-17
User6131,Post357,1,14,Feb-17
User6130,Post281,1,12,Feb-17
User6128,Post281,1,12,Feb-17
User6126,Post287,1,1,Apr-17
User6126,Post439,1,12,Apr-17
User6126,Post397,1,4,Apr-17
User6126,Post309,1,18,Apr-17
User6126,Post611,1,4,Apr-17
User6126,Post066,1,12,Mar-17
User6126,Post011,1,6,Mar-17
User6126,Post028,1,12,Mar-17
User6123,Post120,1,8,Mar-17
User6119,Post500,1,5,Mar-17
User6119,Post320,1,8,Mar-17
User6117,Post597,1,1,Apr-17
User6116,Post201,1,13,Mar-17
User6114,Post066,1,12,Mar-17
User6113,Post125,1,16,Mar-17
User6112,Post051,1,11,Apr-17
User6110,Post343,1,2,Apr-17
User6110,Post025,1,7,Mar-17
User6110,Post357,1,14,Feb-17
User6110,Post571,1,12,Feb-17
User6109,Post281,1,12,Feb-17
User6102,Post500,1,5,Mar-17
User6101,Post567,1,7,Apr-17
User6101,Post548,1,10,Mar-17
User6101,Post447,1,1,Mar-17
User6099,Post036,1,1,Apr-17
User6099,Post597,1,1,Apr-17
User6098,Post469,1,13,Mar-17
User6097,Post036,1,1,Apr-17
User6095,Post576,1,8,Mar-17
User6093,Post287,1,1,Apr-17
User6093,Post447,1,1,Mar-17
User6092,Post567,1,7,Apr-17
User6091,Post201,1,13,Mar-17
User6088,Post500,1,5,Mar-17
User6084,Post571,1,12,Feb-17
User6081,Post439,1,12,Apr-17
User6079,Post439,1,12,Apr-17
User6075,Post439,1,12,Apr-17
User6072,Post190,1,10,Feb-17
User6070,Post055,1,8,Apr-17
User6068,Post470,1,8,Mar-17
User6066,Post548,1,10,Mar-17
User6062,Post597,1,1,Apr-17
User6062,Post287,1,1,Apr-17
User6059,Post507,1,8,Mar-17
User6058,Post507,1,8,Mar-17
User6053,Post500,1,5,Mar-17
User6052,Post451,1,8,Feb-17
User6051,Post548,1,10,Mar-17
User6050,Post571,1,12,Feb-17
User6050,Post281,1,12,Feb-17
User6047,Post025,1,7,Mar-17
User6047,Post428,1,7,Mar-17
User6045,Post428,1,7,Mar-17
User6044,Post500,1,5,Mar-17
User6043,Post065,1,3,Apr-17
User6042,Post548,1,10,Mar-17
User6039,Post597,1,1,Apr-17
User6038,Post546,1,9,Mar-17
User6037,Post281,1,12,Feb-17
User6033,Post120,1,8,Mar-17
User6032,Post025,1,7,Mar-17
User6031,Post597,1,1,Apr-17
User6030,Post546,1,9,Mar-17
User6029,Post252,1,7,Apr-17
User6028,Post287,1,1,Apr-17
User6027,Post500,1,5,Mar-17
User6025,Post343,1,2,Apr-17
User6022,Post190,1,10,Feb-17
User6021,Post447,1,1,Mar-17
User6009,Post507,1,8,Mar-17
User6009,Post469,1,13,Mar-17
User6008,Post500,1,5,Mar-17
User6007,Post281,1,12,Feb-17
User6006,Post536,1,14,Jan-17
User6003,Post010,1,8,Mar-17
User6000,Post543,1,8,Feb-17
User5999,Post597,1,1,Apr-17
User5999,Post571,1,12,Feb-17
User5998,Post500,1,5,Mar-17
User5997,Post343,1,2,Apr-17
User5997,Post140,1,12,Mar-17
User5997,Post320,1,8,Mar-17
User5997,Post422,1,2,Mar-17
User5997,Post428,1,7,Mar-17
User5997,Post391,1,17,Mar-17
User5997,Post190,1,10,Feb-17
User5997,Post543,1,8,Feb-17
User5992,Post281,1,12,Feb-17
User5988,Post025,1,7,Mar-17
User5988,Post243,1,16,Jan-17
User5987,Post281,1,12,Feb-17
User5981,Post546,1,9,Mar-17
User5977,Post281,1,12,Feb-17
User5975,Post500,1,5,Mar-17
User5974,Post281,1,12,Feb-17
User5973,Post546,1,9,Mar-17
User5969,Post281,1,12,Feb-17
User5968,Post439,1,12,Apr-17
User5968,Post025,1,7,Mar-17
User5968,Post500,1,5,Mar-17
User5967,Post417,1,11,Feb-17
User5966,Post546,1,9,Mar-17
User5964,Post035,1,12,Apr-17
User5964,Post025,1,7,Mar-17
User5961,Post066,1,12,Mar-17
User5960,Post120,1,8,Mar-17
User5958,Post120,1,8,Mar-17
User5954,Post567,1,7,Apr-17
User5949,Post065,1,3,Apr-17
User5948,Post036,1,1,Apr-17
User5948,Post447,1,1,Mar-17
User5945,Post120,1,8,Mar-17
User5944,Post252,1,7,Apr-17
User5944,Post343,1,2,Apr-17
User5940,Post036,1,1,Apr-17
User5937,Post571,1,12,Feb-17
User5933,Post447,1,1,Mar-17
User5931,Post201,1,13,Mar-17
User5930,Post201,1,13,Mar-17
User5929,Post391,1,17,Mar-17
User5924,Post500,1,5,Mar-17
User5923,Post281,1,12,Feb-17
User5919,Post571,1,12,Feb-17
User5919,Post281,1,12,Feb-17
User5918,Post500,1,5,Mar-17
User5917,Post036,1,1,Apr-17
User5916,Post507,1,8,Mar-17
User5914,Post500,1,5,Mar-17
User5913,Post447,1,1,Mar-17
User5912,Post281,1,12,Feb-17
User5910,Post447,1,1,Mar-17
User5909,Post550,1,8,Apr-17
User5906,Post047,1,9,Apr-17
User5905,Post025,1,7,Mar-17
User5902,Post065,1,3,Apr-17
User5902,Post025,1,7,Mar-17
User5900,Post036,1,1,Apr-17
User5900,Post597,1,1,Apr-17
User5900,Post287,1,1,Apr-17
User5898,Post281,1,12,Feb-17
User5897,Post447,1,1,Mar-17
User5896,Post447,1,1,Mar-17
User5890,Post500,1,5,Mar-17
User5887,Post504,1,3,Apr-17
User5885,Post025,1,7,Mar-17
User5882,Post201,1,13,Mar-17
User5876,Post567,1,7,Apr-17
User5876,Post025,1,7,Mar-17
User5874,Post571,1,12,Feb-17
User5873,Post281,1,12,Feb-17
User5869,Post287,1,1,Apr-17
User5865,Post201,1,13,Mar-17
User5863,Post066,1,12,Mar-17
User5862,Post447,1,1,Mar-17
User5860,Post281,1,12,Feb-17
User5859,Post500,1,5,Mar-17
User5857,Post281,1,12,Feb-17
User5856,Post500,1,5,Mar-17
User5854,Post500,1,5,Mar-17
User5849,Post447,1,1,Mar-17
User5849,Post281,1,12,Feb-17
User5843,Post550,1,8,Apr-17
User5839,Post025,1,7,Mar-17
User5837,Post249,1,17,Mar-17
User5835,Post287,1,1,Apr-17
User5832,Post439,1,12,Apr-17
User5831,Post571,1,12,Feb-17
User5826,Post036,1,1,Apr-17
User5825,Post571,1,12,Feb-17
User5822,Post571,1,12,Feb-17
User5822,Post281,1,12,Feb-17
User5815,Post504,1,3,Apr-17
User5812,Post120,1,8,Mar-17
User5810,Post287,1,1,Apr-17
User5808,Post500,1,5,Mar-17
User5805,Post343,1,2,Apr-17
User5803,Post283,1,9,Feb-17
User5803,Post044,1,16,Feb-17
User5800,Post281,1,12,Feb-17
User5796,Post066,1,12,Mar-17
User5795,Post428,1,7,Mar-17
User5795,Post357,1,14,Feb-17
User5795,Post281,1,12,Feb-17
User5790,Post500,1,5,Mar-17
User5789,Post463,1,1,Apr-17
User5788,Post281,1,12,Feb-17
User5785,Post287,1,1,Apr-17
User5783,Post025,1,7,Mar-17
User5782,Post281,1,12,Feb-17
User5780,Post500,1,5,Mar-17
User5778,Post597,1,1,Apr-17
User5777,Post500,1,5,Mar-17
User5774,Post055,1,8,Apr-17
User5774,Post105,1,4,Apr-17
User5773,Post036,1,1,Apr-17
User5771,Post463,1,1,Apr-17
User5768,Post201,1,13,Mar-17
User5767,Post550,1,8,Apr-17
User5764,Post500,1,5,Mar-17
User5763,Post571,1,12,Feb-17
User5761,Post597,1,1,Apr-17
User5758,Post500,1,5,Mar-17
User5757,Post550,1,8,Apr-17
User5757,Post287,1,1,Apr-17
User5756,Post066,1,12,Mar-17
User5755,Post281,1,12,Feb-17
User5751,Post281,1,12,Feb-17
User5750,Post500,1,5,Mar-17
User5746,Post050,1,9,Mar-17
User5744,Post439,1,12,Apr-17
User5744,Post571,1,12,Feb-17
User5743,Post545,1,15,Apr-17
User5743,Post152,1,5,Mar-17
User5740,Post609,1,9,Feb-17
User5737,Post500,1,5,Mar-17
User5736,Post343,1,2,Apr-17
User5733,Post281,1,12,Feb-17
User5730,Post065,1,3,Apr-17
User5729,Post536,1,14,Jan-17
User5726,Post447,1,1,Mar-17
User5724,Post439,1,12,Apr-17
User5719,Post548,1,10,Mar-17
User5719,Post447,1,1,Mar-17
User5718,Post500,1,5,Mar-17
User5715,Post125,1,16,Mar-17
User5714,Post281,1,12,Feb-17
User5713,Post379,1,14,Jan-17
User5712,Post121,1,6,Feb-17
User5712,Post417,1,11,Feb-17
User5712,Post281,1,12,Feb-17
User5709,Post597,1,1,Apr-17
User5708,Post500,1,5,Mar-17
User5706,Post379,1,14,Jan-17
User5704,Post025,1,7,Mar-17
User5703,Post428,1,7,Mar-17
User5700,Post567,1,7,Apr-17
User5700,Post025,1,7,Mar-17
User5697,Post500,1,5,Mar-17
User5693,Post065,1,3,Apr-17
User5693,Post281,1,12,Feb-17
User5692,Post500,1,5,Mar-17
User5692,Post281,1,12,Feb-17
User5687,Post047,1,9,Apr-17
User5687,Post597,1,1,Apr-17
User5687,Post287,1,1,Apr-17
User5684,Post252,1,7,Apr-17
User5684,Post281,1,12,Feb-17
User5682,Post439,1,12,Apr-17
User5681,Post281,1,12,Feb-17
User5677,Post543,1,8,Feb-17
User5676,Post507,1,8,Mar-17
User5674,Post281,1,12,Feb-17
User5673,Post500,1,5,Mar-17
User5672,Post025,1,7,Mar-17
User5668,Post597,1,1,Apr-17
User5666,Post567,1,7,Apr-17
User5666,Post548,1,10,Mar-17
User5664,Post281,1,12,Feb-17
User5663,Post036,1,1,Apr-17
User5661,Post571,1,12,Feb-17
User5660,Post044,1,16,Feb-17
User5659,Post281,1,12,Feb-17
User5656,Post447,1,1,Mar-17
User5655,Post281,1,12,Feb-17
User5654,Post447,1,1,Mar-17
User5654,Post281,1,12,Feb-17
User5648,Post500,1,5,Mar-17
User5645,Post190,1,10,Feb-17
User5644,Post500,1,5,Mar-17
User5643,Post190,1,10,Feb-17
User5643,Post070,1,8,Feb-17
User5638,Post597,1,1,Apr-17
User5638,Post044,1,16,Feb-17
User5638,Post281,1,12,Feb-17
User5638,Post379,1,14,Jan-17
User5632,Post536,1,14,Jan-17
User5631,Post548,1,10,Mar-17
User5628,Post597,1,1,Apr-17
User5626,Post190,1,10,Feb-17
User5618,Post546,1,9,Mar-17
User5616,Post035,1,12,Apr-17
User5614,Post536,1,14,Jan-17
User5613,Post515,1,1,Mar-17
User5613,Post569,1,17,Mar-17
User5613,Post221,1,14,Mar-17
User5613,Post320,1,8,Mar-17
User5612,Post500,1,5,Mar-17
User5611,Post548,1,10,Mar-17
User5610,Post281,1,12,Feb-17
User5609,Post447,1,1,Mar-17
User5606,Post025,1,7,Mar-17
User5602,Post567,1,7,Apr-17
User5598,Post032,1,13,Apr-17
User5592,Post447,1,1,Mar-17
User5588,Post546,1,9,Mar-17
User5586,Post500,1,5,Mar-17
User5581,Post281,1,12,Feb-17
User5580,Post500,1,5,Mar-17
User5578,Post500,1,5,Mar-17
User5577,Post281,1,12,Feb-17
User5568,Post439,1,12,Apr-17
User5567,Post281,1,12,Feb-17
User5566,Post035,1,12,Apr-17
User5564,Post035,1,12,Apr-17
User5563,Post546,1,9,Mar-17
User5561,Post281,1,12,Feb-17
User5558,Post447,1,1,Mar-17
User5556,Post571,1,12,Feb-17
User5555,Post076,1,10,Feb-17
User5553,Post066,1,12,Mar-17
User5552,Post609,1,9,Feb-17
User5549,Post439,1,12,Apr-17
User5547,Post513,1,6,Jan-17
User5545,Post160,1,1,Apr-17
User5545,Post044,1,16,Feb-17
User5545,Post281,1,12,Feb-17
User5542,Post500,1,5,Mar-17
User5540,Post500,1,5,Mar-17
User5538,Post447,1,1,Mar-17
User5534,Post536,1,14,Jan-17
User5532,Post320,1,8,Mar-17
User5532,Post281,1,12,Feb-17
User5531,Post571,1,12,Feb-17
User5531,Post281,1,12,Feb-17
User5526,Post571,1,12,Feb-17
User5526,Post281,1,12,Feb-17
User5523,Post136,1,4,Mar-17
User5518,Post281,1,12,Feb-17
User5514,Post451,1,8,Feb-17
User5508,Post447,1,1,Mar-17
User5508,Post281,1,12,Feb-17
User5506,Post281,1,12,Feb-17
User5505,Post500,1,5,Mar-17
User5500,Post281,1,12,Feb-17
User5498,Post201,1,13,Mar-17
User5496,Post536,1,14,Jan-17
User5495,Post447,1,1,Mar-17
User5494,Post463,1,1,Apr-17
User5493,Post190,1,10,Feb-17
User5493,Post543,1,8,Feb-17
User5493,Post044,1,16,Feb-17
User5492,Post281,1,12,Feb-17
User5490,Post500,1,5,Mar-17
User5483,Post548,1,10,Mar-17
User5482,Post500,1,5,Mar-17
User5481,Post567,1,7,Apr-17
User5479,Post343,1,2,Apr-17
User5479,Post079,1,2,Mar-17
User5473,Post500,1,5,Mar-17
User5469,Post281,1,12,Feb-17
User5466,Post507,1,8,Mar-17
User5462,Post252,1,7,Apr-17
User5460,Post536,1,14,Jan-17
User5458,Post079,1,2,Mar-17
User5457,Post447,1,1,Mar-17
User6607,Post419,1,14,Feb-17
User5453,Post571,1,12,Feb-17
User5453,Post281,1,12,Feb-17
User5451,Post548,1,10,Mar-17
User5450,Post447,1,1,Mar-17
User5441,Post571,1,12,Feb-17
User5439,Post213,1,8,Mar-17
User5439,Post079,1,2,Mar-17
User5439,Post417,1,11,Feb-17
User5439,Post536,1,14,Jan-17
User5439,Post379,1,14,Jan-17
User5437,Post185,1,13,Mar-17
User5437,Post079,1,2,Mar-17
User5433,Post274,1,8,Mar-17
User5432,Post036,1,1,Apr-17
User5432,Post281,1,12,Feb-17
User5430,Post500,1,5,Mar-17
User5429,Post120,1,8,Mar-17
User5428,Post548,1,10,Mar-17
User5428,Post281,1,12,Feb-17
User5426,Post546,1,9,Mar-17
User5425,Post281,1,12,Feb-17
User5423,Post500,1,5,Mar-17
User5422,Post281,1,12,Feb-17
User5420,Post281,1,12,Feb-17
User5419,Post548,1,10,Mar-17
User5418,Post571,1,12,Feb-17
User5418,Post281,1,12,Feb-17
User5417,Post391,1,17,Mar-17
User5416,Post571,1,12,Feb-17
User5416,Post281,1,12,Feb-17
User5415,Post447,1,1,Mar-17
User5414,Post036,1,1,Apr-17
User5412,Post548,1,10,Mar-17
User5411,Post281,1,12,Feb-17
User5410,Post287,1,1,Apr-17
User5407,Post417,1,11,Feb-17
User5403,Post597,1,1,Apr-17
User5401,Post160,1,1,Apr-17
User5401,Post252,1,7,Apr-17
User5398,Post002,1,9,Feb-17
User5398,Post281,1,12,Feb-17
User5396,Post500,1,5,Mar-17
User5395,Post447,1,1,Mar-17
User5392,Post371,1,17,Mar-17
User5387,Post447,1,1,Mar-17
User5385,Post281,1,12,Feb-17
User5383,Post281,1,12,Feb-17
User5382,Post287,1,1,Apr-17
User5382,Post571,1,12,Feb-17
User5380,Post147,1,15,Mar-17
User5380,Post079,1,2,Mar-17
User5377,Post073,1,7,Feb-17
User5376,Post281,1,12,Feb-17
User5372,Post504,1,3,Apr-17
User5372,Post463,1,1,Apr-17
User5369,Post504,1,3,Apr-17
User5364,Post500,1,5,Mar-17
User5362,Post036,1,1,Apr-17
User5362,Post019,1,7,Apr-17
User5362,Post025,1,7,Mar-17
User5361,Post447,1,1,Mar-17
User5357,Post120,1,8,Mar-17
User5355,Post571,1,12,Feb-17
User5352,Post287,1,1,Apr-17
User5351,Post025,1,7,Mar-17
User5347,Post025,1,7,Mar-17
User5347,Post125,1,16,Mar-17
User5347,Post201,1,13,Mar-17
User5341,Post447,1,1,Mar-17
User5338,Post281,1,12,Feb-17
User5333,Post025,1,7,Mar-17
User5332,Post281,1,12,Feb-17
User5331,Post281,1,12,Feb-17
User5326,Post190,1,10,Feb-17
User5324,Post550,1,8,Apr-17
User5322,Post567,1,7,Apr-17
User5320,Post500,1,5,Mar-17
User5319,Post035,1,12,Apr-17
User5317,Post515,1,1,Mar-17
User5317,Post447,1,1,Mar-17
User5317,Post417,1,11,Feb-17
User5316,Post571,1,12,Feb-17
User5315,Post357,1,14,Feb-17
User5302,Post500,1,5,Mar-17
User5296,Post417,1,11,Feb-17
User5294,Post066,1,12,Mar-17
User5293,Post500,1,5,Mar-17
User5282,Post281,1,12,Feb-17
User5280,Post338,1,15,Apr-17
User5280,Post019,1,7,Apr-17
User5280,Post081,1,13,Apr-17
User5280,Post548,1,10,Mar-17
User5279,Post391,1,17,Mar-17
User5276,Post447,1,1,Mar-17
User5274,Post120,1,8,Mar-17
User5273,Post201,1,13,Mar-17
User5273,Post417,1,11,Feb-17
User5273,Post281,1,12,Feb-17
User5272,Post065,1,3,Apr-17
User5264,Post281,1,12,Feb-17
User5263,Post463,1,1,Apr-17
User5262,Post571,1,12,Feb-17
User5260,Post428,1,7,Mar-17
User5256,Post329,1,4,Mar-17
User5251,Post343,1,2,Apr-17
User5251,Post025,1,7,Mar-17
User5249,Post281,1,12,Feb-17
User5242,Post069,1,14,Mar-17
User5241,Post281,1,12,Feb-17
User5240,Post190,1,10,Feb-17
User5240,Post357,1,14,Feb-17
User5238,Post550,1,8,Apr-17
User5238,Post010,1,8,Mar-17
User5236,Post357,1,14,Feb-17
User5233,Post571,1,12,Feb-17
User5232,Post439,1,12,Apr-17
User5230,Post548,1,10,Mar-17
User5229,Post036,1,1,Apr-17
User5225,Post447,1,1,Mar-17
User5222,Post050,1,9,Mar-17
User5221,Post451,1,8,Feb-17
User5220,Post569,1,17,Mar-17
User5217,Post433,1,8,Mar-17
User5216,Post320,1,8,Mar-17
User5216,Post010,1,8,Mar-17
User5216,Post451,1,8,Feb-17
User5215,Post507,1,8,Mar-17
User5213,Post359,1,4,Mar-17
User5211,Post252,1,7,Apr-17
User5211,Post281,1,12,Feb-17
User5210,Post470,1,8,Mar-17
User5205,Post447,1,1,Mar-17
User5204,Post055,1,8,Apr-17
User5202,Post194,1,8,Feb-17
User5199,Post500,1,5,Mar-17
User5196,Post281,1,12,Feb-17
User5193,Post500,1,5,Mar-17
User5190,Post570,1,8,Feb-17
User5189,Post120,1,8,Mar-17
User5182,Post567,1,7,Apr-17
User5182,Post439,1,12,Apr-17
User5182,Post147,1,15,Mar-17
User5182,Post543,1,8,Feb-17
User5179,Post548,1,10,Mar-17
User5170,Post032,1,13,Apr-17
User5167,Post447,1,1,Mar-17
User5167,Post571,1,12,Feb-17
User5166,Post379,1,14,Jan-17
User5163,Post507,1,8,Mar-17
User5156,Post500,1,5,Mar-17
User5155,Post571,1,12,Feb-17
User5145,Post032,1,13,Apr-17
User5144,Post567,1,7,Apr-17
User5144,Post550,1,8,Apr-17
User5141,Post281,1,12,Feb-17
User5136,Post047,1,9,Apr-17
User5136,Post019,1,7,Apr-17
User5136,Post447,1,1,Mar-17
User5136,Post079,1,2,Mar-17
User5136,Post371,1,17,Mar-17
User5135,Post066,1,12,Mar-17
User5133,Post439,1,12,Apr-17
User5133,Post371,1,17,Mar-17
User5129,Post281,1,12,Feb-17
User5128,Post281,1,12,Feb-17
User5127,Post571,1,12,Feb-17
User5127,Post281,1,12,Feb-17
User5125,Post546,1,9,Mar-17
User5125,Post025,1,7,Mar-17
User5124,Post571,1,12,Feb-17
User5124,Post281,1,12,Feb-17
User5123,Post036,1,1,Apr-17
User5122,Post281,1,12,Feb-17
User5120,Post055,1,8,Apr-17
User5117,Post025,1,7,Mar-17
User5115,Post281,1,12,Feb-17
User5112,Post357,1,14,Feb-17
User5111,Post297,1,13,Mar-17
User5108,Post439,1,12,Apr-17
User5105,Post281,1,12,Feb-17
User5103,Post283,1,9,Feb-17
User5099,Post343,1,2,Apr-17
User5098,Post500,1,5,Mar-17
User5097,Post500,1,5,Mar-17
User5095,Post447,1,1,Mar-17
