Source,Target,Weight,July19Topic,PostDate
User0494,Post150,1,15,Aug-17
User0494,Post310,1,2,Aug-17
User0494,Post457,1,12,Aug-17
User0494,Post315,1,15,Aug-17
User0494,Post129,1,11,Jul-17
User0494,Post275,1,17,Jul-17
User0494,Post435,1,17,Jul-17
User0494,Post499,1,12,Jul-17
User0494,Post407,1,11,Jul-17
User0494,Post259,1,4,Jul-17
User0494,Post017,1,1,Jul-17
User0494,Post491,1,8,Jul-17
User0494,Post345,1,5,Jul-17
User0494,Post045,1,17,Jul-17
User0494,Post296,1,1,Jun-17
User0494,Post448,1,1,Jun-17
User0494,Post568,1,1,Jun-17
User0493,Post457,1,12,Aug-17
User0493,Post275,1,17,Jul-17
User0493,Post441,1,14,Jun-17
User0492,Post196,1,15,Aug-17
User0492,Post302,1,NA,Jun-17
User0492,Post581,1,6,Jun-17
User0492,Post442,1,NA,Jun-17
User0492,Post426,1,15,Jun-17
User0491,Post577,1,8,Jul-17
User0491,Post426,1,15,Jun-17
User0491,Post279,1,14,Jun-17
User0491,Post404,1,1,Jun-17
User0491,Post222,1,3,Jun-17
User0491,Post367,1,1,May-17
User0491,Post039,1,1,May-17
User0489,Post127,1,NA,Jul-17
User0489,Post581,1,6,Jun-17
User0489,Post279,1,14,Jun-17
User0488,Post310,1,2,Aug-17
User0488,Post457,1,12,Aug-17
User0488,Post129,1,11,Jul-17
User0488,Post068,1,16,Jul-17
User0488,Post407,1,11,Jul-17
User0488,Post259,1,4,Jul-17
User0488,Post017,1,1,Jul-17
User0488,Post172,1,18,Jun-17
User0488,Post325,1,7,Jun-17
User0488,Post521,1,5,Jun-17
User0488,Post441,1,14,Jun-17
User0500,Post322,1,8,Jul-17
User0487,Post385,1,12,Aug-17
User0487,Post457,1,12,Aug-17
User0487,Post193,1,2,Jul-17
User0487,Post275,1,17,Jul-17
User0487,Post127,1,NA,Jul-17
User0487,Post435,1,17,Jul-17
User0487,Post325,1,7,Jun-17
User0487,Post442,1,NA,Jun-17
User0486,Post506,1,13,Jun-17
User0486,Post398,1,15,Jun-17
User0486,Post568,1,1,Jun-17
User0486,Post404,1,1,Jun-17
User0486,Post222,1,3,Jun-17
User0486,Post323,1,1,Jun-17
User0486,Post316,1,1,May-17
User0486,Post170,1,1,May-17
User0486,Post112,1,1,May-17
User0486,Post189,1,1,May-17
User0486,Post282,1,1,May-17
User0486,Post384,1,1,May-17
User0486,Post116,1,1,May-17
User0486,Post455,1,1,May-17
User0486,Post126,1,1,May-17
User0486,Post100,1,1,May-17
User0486,Post565,1,1,May-17
User0486,Post024,1,1,May-17
User0486,Post494,1,1,May-17
User0486,Post367,1,1,May-17
User0486,Post039,1,1,May-17
User0486,Post347,1,1,May-17
User0486,Post585,1,1,May-17
User0486,Post342,1,15,May-17
User0486,Post234,1,2,May-17
User0486,Post400,1,1,May-17
User0486,Post575,1,5,May-17
User0520,Post064,1,15,Jun-17
User0484,Post554,1,14,Aug-17
User0484,Post303,1,NA,Aug-17
User0484,Post577,1,8,Jul-17
User0484,Post302,1,NA,Jun-17
User0494,Post322,1,8,Jul-17
User0479,Post172,1,18,Jun-17
User0479,Post441,1,14,Jun-17
User0479,Post302,1,NA,Jun-17
User0479,Post426,1,15,Jun-17
User0479,Post279,1,14,Jun-17
User0478,Post196,1,15,Aug-17
User0478,Post554,1,14,Aug-17
User0478,Post303,1,NA,Aug-17
User0478,Post127,1,NA,Jul-17
User0478,Post490,1,18,Jul-17
User0478,Post017,1,1,Jul-17
User0509,Post064,1,15,Jun-17
User0478,Post441,1,14,Jun-17
User0478,Post454,1,NA,Jun-17
User0478,Post347,1,1,May-17
User0477,Post442,1,NA,Jun-17
User0477,Post426,1,15,Jun-17
User0476,Post129,1,11,Jul-17
User0476,Post441,1,14,Jun-17
User0476,Post302,1,NA,Jun-17
User0475,Post385,1,12,Aug-17
User0475,Post564,1,NA,Aug-17
User0475,Post457,1,12,Aug-17
User0473,Post430,1,2,Jul-17
User0473,Post109,1,NA,Jul-17
User0473,Post188,1,NA,Jul-17
User0473,Post488,1,15,Jun-17
User0473,Post441,1,14,Jun-17
User0487,Post322,1,8,Jul-17
User0471,Post606,1,7,Aug-17
User0470,Post349,1,NA,May-17
User0470,Post282,1,1,May-17
User0470,Post455,1,1,May-17
User0470,Post565,1,1,May-17
User0470,Post022,1,15,May-17
User0469,Post280,1,5,Aug-17
User0469,Post056,1,2,Jun-17
User0469,Post454,1,NA,Jun-17
User0469,Post442,1,NA,Jun-17
User0469,Post598,1,14,May-17
User0469,Post367,1,1,May-17
User0469,Post584,1,13,May-17
User0468,Post457,1,12,Aug-17
User0468,Post430,1,2,Jul-17
User0468,Post090,1,5,Jun-17
User0468,Post454,1,NA,Jun-17
User0468,Post279,1,14,Jun-17
User0468,Post506,1,13,Jun-17
User0468,Post404,1,1,Jun-17
User0468,Post349,1,NA,May-17
User0465,Post196,1,15,Aug-17
User0465,Post430,1,2,Jul-17
User0465,Post127,1,NA,Jul-17
User0465,Post090,1,5,Jun-17
User0465,Post442,1,NA,Jun-17
User0465,Post426,1,15,Jun-17
User0465,Post448,1,1,Jun-17
User0465,Post349,1,NA,May-17
User0465,Post575,1,5,May-17
User0464,Post385,1,12,Aug-17
User0464,Post457,1,12,Aug-17
User0464,Post020,1,8,Aug-17
User0464,Post275,1,17,Jul-17
User0464,Post430,1,2,Jul-17
User0464,Post109,1,NA,Jul-17
User0464,Post127,1,NA,Jul-17
User0464,Post068,1,16,Jul-17
User0464,Post596,1,8,Jul-17
User0464,Post255,1,NA,Jul-17
User0464,Post499,1,12,Jul-17
User0464,Post017,1,1,Jul-17
User0487,Post064,1,15,Jun-17
User0462,Post560,1,10,Aug-17
User0462,Post349,1,NA,May-17
User0461,Post039,1,1,May-17
User0461,Post575,1,5,May-17
User0460,Post112,1,1,May-17
User0460,Post367,1,1,May-17
User0460,Post400,1,1,May-17
User0458,Post196,1,15,Aug-17
User0458,Post068,1,16,Jul-17
User0458,Post435,1,17,Jul-17
User0458,Post441,1,14,Jun-17
User0458,Post024,1,1,May-17
User0457,Post279,1,14,Jun-17
User0456,Post191,1,NA,Aug-17
User0456,Post457,1,12,Aug-17
User0456,Post560,1,10,Aug-17
User0456,Post605,1,17,Aug-17
User0456,Post303,1,NA,Aug-17
User0456,Post315,1,15,Aug-17
User0456,Post074,1,1,Jul-17
User0456,Post129,1,11,Jul-17
User0456,Post577,1,8,Jul-17
User0456,Post275,1,17,Jul-17
User0456,Post109,1,NA,Jul-17
User0456,Post488,1,15,Jun-17
User0456,Post568,1,1,Jun-17
User0456,Post126,1,1,May-17
User0456,Post024,1,1,May-17
User0456,Post575,1,5,May-17
User0455,Post150,1,15,Aug-17
User0455,Post564,1,NA,Aug-17
User0455,Post228,1,12,Aug-17
User0455,Post310,1,2,Aug-17
User0455,Post560,1,10,Aug-17
User0455,Post492,1,13,Aug-17
User0455,Post554,1,14,Aug-17
User0455,Post605,1,17,Aug-17
User0455,Post303,1,NA,Aug-17
User0455,Post056,1,2,Jun-17
User0455,Post302,1,NA,Jun-17
User0455,Post454,1,NA,Jun-17
User0455,Post581,1,6,Jun-17
User0455,Post442,1,NA,Jun-17
User0455,Post426,1,15,Jun-17
User0455,Post279,1,14,Jun-17
User0455,Post398,1,15,Jun-17
User0455,Post296,1,1,Jun-17
User0455,Post404,1,1,Jun-17
User0455,Post222,1,3,Jun-17
User0455,Post437,1,1,Jun-17
User0455,Post369,1,1,Jun-17
User0455,Post323,1,1,Jun-17
User0455,Post245,1,16,Jun-17
User0455,Post598,1,14,May-17
User0455,Post316,1,1,May-17
User0455,Post395,1,1,May-17
User0455,Post170,1,1,May-17
User0455,Post349,1,NA,May-17
User0455,Post112,1,1,May-17
User0455,Post189,1,1,May-17
User0454,Post506,1,13,Jun-17
User0454,Post296,1,1,Jun-17
User0454,Post568,1,1,Jun-17
User0454,Post437,1,1,Jun-17
User0454,Post323,1,1,Jun-17
User0454,Post245,1,16,Jun-17
User0454,Post598,1,14,May-17
User0454,Post349,1,NA,May-17
User0453,Post568,1,1,Jun-17
User0453,Post349,1,NA,May-17
User0453,Post116,1,1,May-17
User0453,Post367,1,1,May-17
User0478,Post322,1,8,Jul-17
User0450,Post575,1,5,May-17
User0449,Post024,1,1,May-17
User0448,Post196,1,15,Aug-17
User0447,Post196,1,15,Aug-17
User0447,Post279,1,14,Jun-17
User0446,Post606,1,7,Aug-17
User0446,Post024,1,1,May-17
User0446,Post039,1,1,May-17
User0445,Post191,1,NA,Aug-17
User0445,Post279,1,14,Jun-17
User0445,Post349,1,NA,May-17
User0444,Post103,1,10,Aug-17
User0444,Post457,1,12,Aug-17
User0444,Post492,1,13,Aug-17
User0444,Post303,1,NA,Aug-17
User0444,Post275,1,17,Jul-17
User0444,Post596,1,8,Jul-17
User0444,Post345,1,5,Jul-17
User0444,Post172,1,18,Jun-17
User0444,Post488,1,15,Jun-17
User0444,Post426,1,15,Jun-17
User0443,Post084,1,18,Aug-17
User0443,Post193,1,2,Jul-17
User0443,Post577,1,8,Jul-17
User0443,Post345,1,5,Jul-17
User0443,Post384,1,1,May-17
User0440,Post303,1,NA,Aug-17
User0440,Post315,1,15,Aug-17
User0440,Post426,1,15,Jun-17
User0478,Post064,1,15,Jun-17
User0439,Post191,1,NA,Aug-17
User0439,Post457,1,12,Aug-17
User0439,Post560,1,10,Aug-17
User0439,Post492,1,13,Aug-17
User0439,Post605,1,17,Aug-17
User0439,Post315,1,15,Aug-17
User0439,Post577,1,8,Jul-17
User0439,Post430,1,2,Jul-17
User0439,Post127,1,NA,Jul-17
User0439,Post017,1,1,Jul-17
User0439,Post442,1,NA,Jun-17
User0439,Post506,1,13,Jun-17
User0439,Post398,1,15,Jun-17
User0437,Post017,1,1,Jul-17
User0437,Post441,1,14,Jun-17
User0437,Post302,1,NA,Jun-17
User0436,Post150,1,15,Aug-17
User0436,Post345,1,5,Jul-17
User0436,Post172,1,18,Jun-17
User0436,Post282,1,1,May-17
User0435,Post107,1,10,Jul-17
User0435,Post435,1,17,Jul-17
User0435,Post407,1,11,Jul-17
User0435,Post491,1,8,Jul-17
User0468,Post064,1,15,Jun-17
User0435,Post325,1,7,Jun-17
User0435,Post441,1,14,Jun-17
User0435,Post302,1,NA,Jun-17
User0435,Post323,1,1,Jun-17
User0435,Post170,1,1,May-17
User0435,Post126,1,1,May-17
User0435,Post565,1,1,May-17
User0435,Post024,1,1,May-17
User0435,Post494,1,1,May-17
User0435,Post367,1,1,May-17
User0434,Post017,1,1,Jul-17
User0434,Post367,1,1,May-17
User0434,Post039,1,1,May-17
User0433,Post129,1,11,Jul-17
User0433,Post345,1,5,Jul-17
User0433,Post302,1,NA,Jun-17
User0432,Post234,1,2,May-17
User0431,Post310,1,2,Aug-17
User0431,Post280,1,5,Aug-17
User0431,Post457,1,12,Aug-17
User0431,Post488,1,15,Jun-17
User0431,Post441,1,14,Jun-17
User0431,Post426,1,15,Jun-17
User0431,Post367,1,1,May-17
User0431,Post022,1,15,May-17
User0431,Post234,1,2,May-17
User0435,Post064,1,15,Jun-17
User0430,Post228,1,12,Aug-17
User0430,Post280,1,5,Aug-17
User0430,Post560,1,10,Aug-17
User0430,Post435,1,17,Jul-17
User0430,Post441,1,14,Jun-17
User0430,Post302,1,NA,Jun-17
User0430,Post245,1,16,Jun-17
User0430,Post598,1,14,May-17
User0430,Post170,1,1,May-17
User0430,Post112,1,1,May-17
User0430,Post126,1,1,May-17
User0430,Post565,1,1,May-17
User0429,Post385,1,12,Aug-17
User0428,Post310,1,2,Aug-17
User0428,Post127,1,NA,Jul-17
User0428,Post302,1,NA,Jun-17
User0428,Post454,1,NA,Jun-17
User0428,Post442,1,NA,Jun-17
User0428,Post349,1,NA,May-17
User0427,Post191,1,NA,Aug-17
User0426,Post441,1,14,Jun-17
User0425,Post345,1,5,Jul-17
User0425,Post448,1,1,Jun-17
User0425,Post222,1,3,Jun-17
User0425,Post598,1,14,May-17
User0425,Post189,1,1,May-17
User0425,Post282,1,1,May-17
User0425,Post384,1,1,May-17
User0425,Post116,1,1,May-17
User0425,Post455,1,1,May-17
User0425,Post100,1,1,May-17
User0423,Post103,1,10,Aug-17
User0422,Post492,1,13,Aug-17
User0422,Post441,1,14,Jun-17
User0422,Post279,1,14,Jun-17
User0422,Post506,1,13,Jun-17
User0422,Post598,1,14,May-17
User0422,Post282,1,1,May-17
User0422,Post455,1,1,May-17
User0422,Post126,1,1,May-17
User0422,Post565,1,1,May-17
User0422,Post024,1,1,May-17
User0422,Post039,1,1,May-17
User0422,Post403,1,11,May-17
User0422,Post234,1,2,May-17
User0422,Post400,1,1,May-17
User0422,Post584,1,13,May-17
User0422,Post575,1,5,May-17
User0421,Post426,1,15,Jun-17
User0421,Post279,1,14,Jun-17
User0421,Post575,1,5,May-17
User0420,Post347,1,1,May-17
User0420,Post585,1,1,May-17
User0419,Post454,1,NA,Jun-17
User0419,Post442,1,NA,Jun-17
User0419,Post426,1,15,Jun-17
User0419,Post349,1,NA,May-17
User0417,Post426,1,15,Jun-17
User0417,Post024,1,1,May-17
User0416,Post606,1,7,Aug-17
User0416,Post103,1,10,Aug-17
User0416,Post150,1,15,Aug-17
User0416,Post564,1,NA,Aug-17
User0416,Post487,1,14,Aug-17
User0416,Post228,1,12,Aug-17
User0416,Post310,1,2,Aug-17
User0416,Post280,1,5,Aug-17
User0416,Post315,1,15,Aug-17
User0416,Post020,1,8,Aug-17
User0416,Post193,1,2,Jul-17
User0416,Post129,1,11,Jul-17
User0416,Post172,1,18,Jun-17
User0416,Post521,1,5,Jun-17
User0416,Post488,1,15,Jun-17
User0416,Post323,1,1,Jun-17
User0416,Post245,1,16,Jun-17
User0416,Post598,1,14,May-17
User0416,Post282,1,1,May-17
User0416,Post384,1,1,May-17
User0416,Post116,1,1,May-17
User0416,Post455,1,1,May-17
User0416,Post565,1,1,May-17
User0416,Post024,1,1,May-17
User0416,Post367,1,1,May-17
User0416,Post039,1,1,May-17
User0416,Post022,1,15,May-17
User0416,Post347,1,1,May-17
User0416,Post400,1,1,May-17
User0415,Post606,1,7,Aug-17
User0415,Post228,1,12,Aug-17
User0415,Post196,1,15,Aug-17
User0415,Post560,1,10,Aug-17
User0415,Post554,1,14,Aug-17
User0415,Post315,1,15,Aug-17
User0415,Post129,1,11,Jul-17
User0415,Post430,1,2,Jul-17
User0414,Post150,1,15,Aug-17
User0414,Post193,1,2,Jul-17
User0414,Post112,1,1,May-17
User0414,Post384,1,1,May-17
User0414,Post116,1,1,May-17
User0414,Post347,1,1,May-17
User0411,Post234,1,2,May-17
User0410,Post577,1,8,Jul-17
User0410,Post302,1,NA,Jun-17
User0410,Post279,1,14,Jun-17
User0410,Post506,1,13,Jun-17
User0410,Post398,1,15,Jun-17
User0409,Post150,1,15,Aug-17
User0409,Post596,1,8,Jul-17
User0408,Post606,1,7,Aug-17
User0407,Post454,1,NA,Jun-17
User0407,Post022,1,15,May-17
User0407,Post585,1,1,May-17
User0404,Post280,1,5,Aug-17
User0404,Post191,1,NA,Aug-17
User0404,Post560,1,10,Aug-17
User0404,Post430,1,2,Jul-17
User0404,Post488,1,15,Jun-17
User0404,Post296,1,1,Jun-17
User0404,Post568,1,1,Jun-17
User0402,Post109,1,NA,Jul-17
User0402,Post441,1,14,Jun-17
User0402,Post302,1,NA,Jun-17
User0402,Post090,1,5,Jun-17
User0402,Post454,1,NA,Jun-17
User0402,Post442,1,NA,Jun-17
User0402,Post426,1,15,Jun-17
User0402,Post568,1,1,Jun-17
User0402,Post598,1,14,May-17
User0402,Post349,1,NA,May-17
User0402,Post282,1,1,May-17
User0402,Post565,1,1,May-17
User0402,Post024,1,1,May-17
User0402,Post367,1,1,May-17
User0402,Post347,1,1,May-17
User0401,Post310,1,2,Aug-17
User0401,Post191,1,NA,Aug-17
User0401,Post457,1,12,Aug-17
User0401,Post302,1,NA,Jun-17
User0400,Post017,1,1,Jul-17
User0400,Post426,1,15,Jun-17
User0400,Post279,1,14,Jun-17
User0400,Post347,1,1,May-17
User0399,Post068,1,16,Jul-17
User0396,Post191,1,NA,Aug-17
User0396,Post430,1,2,Jul-17
User0396,Post302,1,NA,Jun-17
User0396,Post039,1,1,May-17
User0395,Post430,1,2,Jul-17
User0390,Post196,1,15,Aug-17
User0390,Post430,1,2,Jul-17
User0390,Post454,1,NA,Jun-17
User0390,Post442,1,NA,Jun-17
User0390,Post349,1,NA,May-17
User0390,Post575,1,5,May-17
User0389,Post347,1,1,May-17
User0389,Post585,1,1,May-17
User0388,Post196,1,15,Aug-17
User0388,Post426,1,15,Jun-17
User0388,Post279,1,14,Jun-17
User0387,Post074,1,1,Jul-17
User0386,Post191,1,NA,Aug-17
User0386,Post315,1,15,Aug-17
User0386,Post575,1,5,May-17
User0385,Post017,1,1,Jul-17
User0385,Post488,1,15,Jun-17
User0385,Post302,1,NA,Jun-17
User0385,Post398,1,15,Jun-17
User0384,Post191,1,NA,Aug-17
User0384,Post457,1,12,Aug-17
User0383,Post103,1,10,Aug-17
User0383,Post150,1,15,Aug-17
User0383,Post487,1,14,Aug-17
User0383,Post196,1,15,Aug-17
User0383,Post191,1,NA,Aug-17
User0383,Post457,1,12,Aug-17
User0383,Post560,1,10,Aug-17
User0383,Post512,1,NA,Aug-17
User0381,Post056,1,2,Jun-17
User0381,Post441,1,14,Jun-17
User0380,Post129,1,11,Jul-17
User0380,Post275,1,17,Jul-17
User0380,Post430,1,2,Jul-17
User0380,Post435,1,17,Jul-17
User0380,Post407,1,11,Jul-17
User0380,Post017,1,1,Jul-17
User0380,Post491,1,8,Jul-17
User0380,Post345,1,5,Jul-17
User0380,Post172,1,18,Jun-17
User0380,Post488,1,15,Jun-17
User0380,Post441,1,14,Jun-17
User0380,Post302,1,NA,Jun-17
User0380,Post090,1,5,Jun-17
User0380,Post581,1,6,Jun-17
User0380,Post442,1,NA,Jun-17
User0380,Post426,1,15,Jun-17
User0380,Post279,1,14,Jun-17
User0380,Post170,1,1,May-17
User0380,Post100,1,1,May-17
User0380,Post565,1,1,May-17
User0380,Post367,1,1,May-17
User0380,Post383,1,3,May-17
User0380,Post022,1,15,May-17
User0379,Post129,1,11,Jul-17
User0377,Post492,1,13,Aug-17
User0377,Post554,1,14,Aug-17
User0377,Post605,1,17,Aug-17
User0377,Post315,1,15,Aug-17
User0377,Post020,1,8,Aug-17
User0377,Post441,1,14,Jun-17
User0377,Post426,1,15,Jun-17
User0377,Post296,1,1,Jun-17
User0377,Post024,1,1,May-17
User0376,Post068,1,16,Jul-17
User0376,Post017,1,1,Jul-17
User0374,Post191,1,NA,Aug-17
User0374,Post577,1,8,Jul-17
User0374,Post188,1,NA,Jul-17
User0374,Post325,1,7,Jun-17
User0374,Post441,1,14,Jun-17
User0374,Post282,1,1,May-17
User0374,Post022,1,15,May-17
User0373,Post191,1,NA,Aug-17
User0373,Post457,1,12,Aug-17
User0373,Post560,1,10,Aug-17
User0373,Post605,1,17,Aug-17
User0373,Post074,1,1,Jul-17
User0373,Post127,1,NA,Jul-17
User0373,Post454,1,NA,Jun-17
User0373,Post296,1,1,Jun-17
User0373,Post448,1,1,Jun-17
User0373,Post568,1,1,Jun-17
User0373,Post384,1,1,May-17
User0371,Post310,1,2,Aug-17
User0371,Post191,1,NA,Aug-17
User0371,Post457,1,12,Aug-17
User0371,Post560,1,10,Aug-17
User0371,Post345,1,5,Jul-17
User0369,Post074,1,1,Jul-17
User0368,Post191,1,NA,Aug-17
User0368,Post560,1,10,Aug-17
User0368,Post129,1,11,Jul-17
User0368,Post577,1,8,Jul-17
User0367,Post039,1,1,May-17
User0365,Post302,1,NA,Jun-17
User0365,Post024,1,1,May-17
User0363,Post560,1,10,Aug-17
User0363,Post279,1,14,Jun-17
User0363,Post455,1,1,May-17
User0363,Post367,1,1,May-17
User0363,Post347,1,1,May-17
User0362,Post385,1,12,Aug-17
User0362,Post103,1,10,Aug-17
User0362,Post150,1,15,Aug-17
User0362,Post564,1,NA,Aug-17
User0362,Post487,1,14,Aug-17
User0362,Post228,1,12,Aug-17
User0362,Post310,1,2,Aug-17
User0362,Post280,1,5,Aug-17
User0362,Post196,1,15,Aug-17
User0361,Post575,1,5,May-17
User0360,Post506,1,13,Jun-17
User0360,Post398,1,15,Jun-17
User0360,Post349,1,NA,May-17
User0360,Post039,1,1,May-17
User0359,Post430,1,2,Jul-17
User0358,Post191,1,NA,Aug-17
User0358,Post457,1,12,Aug-17
User0358,Post259,1,4,Jul-17
User0358,Post488,1,15,Jun-17
User0358,Post568,1,1,Jun-17
User0358,Post245,1,16,Jun-17
User0358,Post565,1,1,May-17
User0358,Post234,1,2,May-17
User0380,Post064,1,15,Jun-17
User0373,Post322,1,8,Jul-17
User0357,Post020,1,8,Aug-17
User0357,Post581,1,6,Jun-17
User0357,Post426,1,15,Jun-17
User0357,Post448,1,1,Jun-17
User0357,Post568,1,1,Jun-17
User0357,Post222,1,3,Jun-17
User0357,Post316,1,1,May-17
User0357,Post112,1,1,May-17
User0357,Post014,1,1,May-17
User0357,Post022,1,15,May-17
User0356,Post454,1,NA,Jun-17
User0356,Post442,1,NA,Jun-17
User0355,Post565,1,1,May-17
User0355,Post024,1,1,May-17
User0354,Post426,1,15,Jun-17
User0354,Post279,1,14,Jun-17
User0353,Post196,1,15,Aug-17
User0353,Post454,1,NA,Jun-17
User0353,Post442,1,NA,Jun-17
User0353,Post349,1,NA,May-17
User0353,Post367,1,1,May-17
User0353,Post400,1,1,May-17
User0352,Post386,1,2,Jul-17
User0352,Post127,1,NA,Jul-17
User0352,Post302,1,NA,Jun-17
User0352,Post090,1,5,Jun-17
User0352,Post442,1,NA,Jun-17
User0352,Post279,1,14,Jun-17
User0352,Post448,1,1,Jun-17
User0352,Post437,1,1,Jun-17
User0352,Post022,1,15,May-17
User0351,Post296,1,1,Jun-17
User0351,Post448,1,1,Jun-17
User0351,Post565,1,1,May-17
User0351,Post024,1,1,May-17
User0351,Post494,1,1,May-17
User0351,Post039,1,1,May-17
User0351,Post347,1,1,May-17
User0351,Post585,1,1,May-17
User0350,Post454,1,NA,Jun-17
User0350,Post442,1,NA,Jun-17
User0349,Post560,1,10,Aug-17
User0349,Post303,1,NA,Aug-17
User0349,Post074,1,1,Jul-17
User0349,Post430,1,2,Jul-17
User0347,Post074,1,1,Jul-17
User0347,Post172,1,18,Jun-17
User0347,Post325,1,7,Jun-17
User0347,Post426,1,15,Jun-17
User0347,Post296,1,1,Jun-17
User0347,Post404,1,1,Jun-17
User0347,Post349,1,NA,May-17
User0347,Post565,1,1,May-17
User0346,Post129,1,11,Jul-17
User0346,Post441,1,14,Jun-17
User0346,Post442,1,NA,Jun-17
User0345,Post189,1,1,May-17
User0373,Post064,1,15,Jun-17
User0344,Post345,1,5,Jul-17
User0344,Post349,1,NA,May-17
User0343,Post560,1,10,Aug-17
User0343,Post039,1,1,May-17
User0341,Post430,1,2,Jul-17
User0341,Post109,1,NA,Jul-17
User0341,Post596,1,8,Jul-17
User0340,Post315,1,15,Aug-17
User0340,Post127,1,NA,Jul-17
User0340,Post426,1,15,Jun-17
User0339,Post457,1,12,Aug-17
User0339,Post107,1,10,Jul-17
User0339,Post345,1,5,Jul-17
User0338,Post020,1,8,Aug-17
User0338,Post565,1,1,May-17
User0338,Post400,1,1,May-17
User0338,Post575,1,5,May-17
User0337,Post017,1,1,Jul-17
User0336,Post068,1,16,Jul-17
User0336,Post090,1,5,Jun-17
User0336,Post454,1,NA,Jun-17
User0336,Post442,1,NA,Jun-17
User0336,Post448,1,1,Jun-17
User0336,Post022,1,15,May-17
User0336,Post347,1,1,May-17
User0335,Post560,1,10,Aug-17
User0335,Post442,1,NA,Jun-17
User0335,Post426,1,15,Jun-17
User0335,Post279,1,14,Jun-17
User0335,Post568,1,1,Jun-17
User0334,Post129,1,11,Jul-17
User0334,Post275,1,17,Jul-17
User0334,Post127,1,NA,Jul-17
User0334,Post596,1,8,Jul-17
User0334,Post435,1,17,Jul-17
User0334,Post441,1,14,Jun-17
User0333,Post302,1,NA,Jun-17
User0333,Post279,1,14,Jun-17
User0332,Post090,1,5,Jun-17
User0332,Post581,1,6,Jun-17
User0332,Post279,1,14,Jun-17
User0332,Post506,1,13,Jun-17
User0332,Post398,1,15,Jun-17
User0330,Post560,1,10,Aug-17
User0330,Post279,1,14,Jun-17
User0330,Post506,1,13,Jun-17
User0330,Post398,1,15,Jun-17
User0329,Post310,1,2,Aug-17
User0329,Post191,1,NA,Aug-17
User0329,Post127,1,NA,Jul-17
User0329,Post259,1,4,Jul-17
User0329,Post172,1,18,Jun-17
User0329,Post441,1,14,Jun-17
User0329,Post426,1,15,Jun-17
User0329,Post568,1,1,Jun-17
User0329,Post282,1,1,May-17
User0329,Post565,1,1,May-17
User0329,Post024,1,1,May-17
User0329,Post367,1,1,May-17
User0329,Post234,1,2,May-17
User0327,Post107,1,10,Jul-17
User0327,Post109,1,NA,Jul-17
User0327,Post596,1,8,Jul-17
User0327,Post435,1,17,Jul-17
User0327,Post454,1,NA,Jun-17
User0327,Post581,1,6,Jun-17
User0327,Post442,1,NA,Jun-17
User0326,Post315,1,15,Aug-17
User0326,Post302,1,NA,Jun-17
User0326,Post090,1,5,Jun-17
User0326,Post347,1,1,May-17
User0325,Post457,1,12,Aug-17
User0325,Post302,1,NA,Jun-17
User0325,Post454,1,NA,Jun-17
User0325,Post568,1,1,Jun-17
User0324,Post302,1,NA,Jun-17
User0324,Post347,1,1,May-17
User0323,Post491,1,8,Jul-17
User0323,Post488,1,15,Jun-17
User0323,Post441,1,14,Jun-17
User0323,Post090,1,5,Jun-17
User0323,Post024,1,1,May-17
User0321,Post017,1,1,Jul-17
User0321,Post441,1,14,Jun-17
User0320,Post448,1,1,Jun-17
User0329,Post322,1,8,Jul-17
User0319,Post426,1,15,Jun-17
User0319,Post279,1,14,Jun-17
User0318,Post191,1,NA,Aug-17
User0318,Post560,1,10,Aug-17
User0318,Post577,1,8,Jul-17
User0318,Post302,1,NA,Jun-17
User0317,Post606,1,7,Aug-17
User0317,Post564,1,NA,Aug-17
User0317,Post228,1,12,Aug-17
User0317,Post196,1,15,Aug-17
User0317,Post560,1,10,Aug-17
User0317,Post492,1,13,Aug-17
User0317,Post020,1,8,Aug-17
User0317,Post577,1,8,Jul-17
User0317,Post107,1,10,Jul-17
User0317,Post596,1,8,Jul-17
User0317,Post407,1,11,Jul-17
User0317,Post488,1,15,Jun-17
User0323,Post322,1,8,Jul-17
User0314,Post442,1,NA,Jun-17
User0314,Post426,1,15,Jun-17
User0314,Post494,1,1,May-17
User0313,Post487,1,14,Aug-17
User0313,Post196,1,15,Aug-17
User0313,Post605,1,17,Aug-17
User0313,Post454,1,NA,Jun-17
User0313,Post442,1,NA,Jun-17
User0313,Post347,1,1,May-17
User0312,Post310,1,2,Aug-17
User0312,Post457,1,12,Aug-17
User0312,Post129,1,11,Jul-17
User0312,Post107,1,10,Jul-17
User0312,Post127,1,NA,Jul-17
User0312,Post188,1,NA,Jul-17
User0312,Post407,1,11,Jul-17
User0312,Post259,1,4,Jul-17
User0312,Post017,1,1,Jul-17
User0317,Post322,1,8,Jul-17
User0312,Post345,1,5,Jul-17
User0312,Post302,1,NA,Jun-17
User0312,Post279,1,14,Jun-17
User0312,Post349,1,NA,May-17
User0312,Post400,1,1,May-17
User0311,Post457,1,12,Aug-17
User0311,Post605,1,17,Aug-17
User0310,Post191,1,NA,Aug-17
User0308,Post259,1,4,Jul-17
User0308,Post441,1,14,Jun-17
User0312,Post322,1,8,Jul-17
User0305,Post385,1,12,Aug-17
User0305,Post430,1,2,Jul-17
User0305,Post345,1,5,Jul-17
User0305,Post090,1,5,Jun-17
User0305,Post454,1,NA,Jun-17
User0305,Post581,1,6,Jun-17
