Source,Target,Weight,July19Topic,PostDate
User0057,Post420,1,5,MayAug-17
User0069,Post580,1,13,SepDec-17
User0057,Post129,1,11,MayAug-17
User0057,Post107,1,10,MayAug-17
User0057,Post430,1,2,MayAug-17
User0057,Post068,1,16,MayAug-17
User0057,Post255,1,NA,MayAug-17
User0057,Post435,1,17,MayAug-17
User0057,Post410,1,13,SepDec-17
User0057,Post345,1,5,MayAug-17
User0057,Post172,1,18,MayAug-17
User0057,Post327,1,6,SepDec-17
User0057,Post325,1,7,MayAug-17
User0057,Post521,1,5,MayAug-17
User0057,Post488,1,15,MayAug-17
User0057,Post441,1,14,MayAug-17
User0057,Post302,1,NA,MayAug-17
User0057,Post090,1,5,MayAug-17
User0057,Post426,1,15,MayAug-17
User0057,Post279,1,14,MayAug-17
User0057,Post506,1,13,MayAug-17
User0057,Post296,1,1,MayAug-17
User0057,Post448,1,1,MayAug-17
User0057,Post404,1,1,MayAug-17
User0057,Post222,1,3,MayAug-17
User0057,Post316,1,1,MayAug-17
User0057,Post349,1,NA,MayAug-17
User0057,Post189,1,1,MayAug-17
User0057,Post455,1,1,MayAug-17
User0057,Post565,1,1,MayAug-17
User0057,Post024,1,1,MayAug-17
User0057,Post494,1,1,MayAug-17
User0057,Post367,1,1,MayAug-17
User0057,Post022,1,15,MayAug-17
User0057,Post347,1,1,MayAug-17
User0057,Post585,1,1,MayAug-17
User0057,Post234,1,2,MayAug-17
User0057,Post383,1,3,MayAug-17
User0057,Post032,1,13,JanApr-17
User0057,Post047,1,9,JanApr-17
User0057,Post509,1,1,JanApr-17
User0057,Post055,1,8,JanApr-17
User0057,Post368,1,6,JanApr-17
User0057,Post035,1,12,JanApr-17
User0057,Post301,1,1,JanApr-17
User0057,Post095,1,1,JanApr-17
User0057,Post019,1,7,JanApr-17
User0057,Post557,1,12,JanApr-17
User0057,Post504,1,3,JanApr-17
User0057,Post287,1,1,JanApr-17
User0057,Post156,1,5,JanApr-17
User0057,Post515,1,1,JanApr-17
User0057,Post066,1,12,JanApr-17
User0057,Post546,1,9,JanApr-17
User0057,Post239,1,8,JanApr-17
User0057,Post221,1,14,JanApr-17
User0057,Post576,1,8,JanApr-17
User0057,Post359,1,4,JanApr-17
User0057,Post482,1,9,JanApr-17
User0057,Post274,1,8,JanApr-17
User0057,Post147,1,15,JanApr-17
User0057,Post050,1,9,JanApr-17
User0057,Post507,1,8,JanApr-17
User0057,Post329,1,4,JanApr-17
User0057,Post371,1,17,JanApr-17
User0057,Post391,1,17,JanApr-17
User0057,Post201,1,13,JanApr-17
User0057,Post136,1,4,JanApr-17
User0057,Post139,1,15,JanApr-17
User0057,Post190,1,10,JanApr-17
User0057,Post451,1,8,JanApr-17
User0057,Post076,1,10,JanApr-17
User0057,Post570,1,8,JanApr-17
User0057,Post070,1,8,JanApr-17
User0057,Post278,1,8,JanApr-17
User0057,Post176,1,2,JanApr-17
User0057,Post536,1,14,JanApr-17
User0056,Post387,1,2,SepDec-17
User0056,Post171,1,15,SepDec-17
User0056,Post373,1,14,SepDec-17
User0056,Post223,1,1,SepDec-17
User0056,Post184,1,1,SepDec-17
User0056,Post501,1,18,SepDec-17
User0056,Post217,1,15,SepDec-17
User0056,Post094,1,16,SepDec-17
User0056,Post191,1,NA,MayAug-17
User0056,Post315,1,15,MayAug-17
User0056,Post020,1,8,MayAug-17
User0056,Post577,1,8,MayAug-17
User0056,Post441,1,14,MayAug-17
User0056,Post454,1,NA,MayAug-17
User0056,Post442,1,NA,MayAug-17
User0056,Post279,1,14,MayAug-17
User0056,Post398,1,15,MayAug-17
User0056,Post395,1,1,MayAug-17
User0056,Post112,1,1,MayAug-17
User0056,Post384,1,1,MayAug-17
User0056,Post367,1,1,MayAug-17
User0056,Post347,1,1,MayAug-17
User0056,Post328,1,9,JanApr-17
User0056,Post338,1,15,JanApr-17
User0056,Post160,1,1,JanApr-17
User0056,Post047,1,9,JanApr-17
User0056,Post509,1,1,JanApr-17
User0056,Post055,1,8,JanApr-17
User0056,Post035,1,12,JanApr-17
User0056,Post036,1,1,JanApr-17
User0056,Post567,1,7,JanApr-17
User0056,Post463,1,1,JanApr-17
User0056,Post550,1,8,JanApr-17
User0056,Post569,1,17,JanApr-17
User0056,Post221,1,14,JanApr-17
User0056,Post576,1,8,JanApr-17
User0056,Post011,1,6,JanApr-17
User0056,Post320,1,8,JanApr-17
User0056,Post034,1,8,JanApr-17
User0056,Post152,1,5,JanApr-17
User0056,Post428,1,7,JanApr-17
User0056,Post120,1,8,JanApr-17
User0056,Post507,1,8,JanApr-17
User0056,Post469,1,13,JanApr-17
User0056,Post388,1,13,JanApr-17
User0056,Post470,1,8,JanApr-17
User0056,Post433,1,8,JanApr-17
User0056,Post451,1,8,JanApr-17
User0056,Post543,1,8,JanApr-17
User0056,Post357,1,14,JanApr-17
User0055,Post233,1,10,SepDec-17
User0055,Post606,1,7,MayAug-17
User0055,Post191,1,NA,MayAug-17
User0055,Post454,1,NA,MayAug-17
User0055,Post442,1,NA,MayAug-17
User0055,Post279,1,14,MayAug-17
User0055,Post448,1,1,MayAug-17
User0055,Post024,1,1,MayAug-17
User0055,Post367,1,1,MayAug-17
User0055,Post400,1,1,MayAug-17
User0055,Post019,1,7,JanApr-17
User0054,Post310,1,2,MayAug-17
User0054,Post560,1,10,MayAug-17
User0054,Post454,1,NA,MayAug-17
User0054,Post442,1,NA,MayAug-17
User0054,Post349,1,NA,MayAug-17
User0054,Post494,1,1,MayAug-17
User0054,Post367,1,1,MayAug-17
User0054,Post039,1,1,MayAug-17
User0054,Post347,1,1,MayAug-17
User4061,Post021,1,16,JanApr-17
User1976,Post021,1,16,JanApr-17
User0462,Post021,1,16,JanApr-17
User0385,Post021,1,16,JanApr-17
User0057,Post168,1,7,JanApr-17
User0343,Post168,1,7,JanApr-17
User1780,Post168,1,7,JanApr-17
User0198,Post168,1,7,JanApr-17
User2630,Post168,1,7,JanApr-17
User2577,Post168,1,7,JanApr-17
User2436,Post168,1,7,JanApr-17
User2886,Post168,1,7,JanApr-17
User5273,Post168,1,7,JanApr-17
User0054,Post597,1,1,JanApr-17
User0054,Post025,1,7,JanApr-17
User0054,Post500,1,5,JanApr-17
User0054,Post447,1,1,JanApr-17
User0054,Post281,1,12,JanApr-17
User0053,Post381,1,18,SepDec-17
User0053,Post479,1,17,SepDec-17
User0053,Post196,1,15,MayAug-17
User0053,Post457,1,12,MayAug-17
User0053,Post560,1,10,MayAug-17
User5585,Post311,1,18,JanApr-17
User0343,Post311,1,18,JanApr-17
User3543,Post311,1,18,JanApr-17
User0565,Post311,1,18,JanApr-17
User0948,Post311,1,18,JanApr-17
User6011,Post311,1,18,JanApr-17
User1003,Post142,1,8,JanApr-17
User0343,Post142,1,8,JanApr-17
User0373,Post142,1,8,JanApr-17
User2858,Post142,1,8,JanApr-17
User0161,Post142,1,8,JanApr-17
User3847,Post142,1,8,JanApr-17
User0057,Post166,1,8,JanApr-17
User0343,Post166,1,8,JanApr-17
User4165,Post166,1,8,JanApr-17
User1625,Post166,1,8,JanApr-17
User7509,Post166,1,8,JanApr-17
User4076,Post166,1,8,JanApr-17
User2588,Post166,1,8,JanApr-17
User0466,Post166,1,8,JanApr-17
User6607,Post166,1,8,JanApr-17
User0532,Post166,1,8,JanApr-17
User6302,Post166,1,8,JanApr-17
User0838,Post166,1,8,JanApr-17
User0373,Post166,1,8,JanApr-17
User7684,Post166,1,8,JanApr-17
User0657,Post166,1,8,JanApr-17
User3135,Post166,1,8,JanApr-17
User3919,Post166,1,8,JanApr-17
User6838,Post166,1,8,JanApr-17
User3566,Post166,1,8,JanApr-17
User4887,Post166,1,8,JanApr-17
User4061,Post586,1,11,JanApr-17
User0343,Post586,1,11,JanApr-17
User5868,Post586,1,11,JanApr-17
User0343,Post459,1,9,JanApr-17
User5273,Post459,1,9,JanApr-17
User6506,Post459,1,9,JanApr-17
User1762,Post459,1,9,JanApr-17
User0212,Post459,1,9,JanApr-17
User0466,Post459,1,9,JanApr-17
User0440,Post459,1,9,JanApr-17
User6804,Post459,1,9,JanApr-17
User0161,Post459,1,9,JanApr-17
User0037,Post459,1,9,JanApr-17
User5336,Post459,1,9,JanApr-17
User5575,Post459,1,9,JanApr-17
User0343,Post602,1,7,JanApr-17
User0466,Post602,1,7,JanApr-17
User4193,Post602,1,7,JanApr-17
User2770,Post602,1,7,JanApr-17
User0505,Post602,1,7,JanApr-17
User3968,Post137,1,14,JanApr-17
User3125,Post137,1,14,JanApr-17
User0583,Post137,1,14,JanApr-17
User5273,Post137,1,14,JanApr-17
User5706,Post137,1,14,JanApr-17
User6899,Post330,1,12,JanApr-17
User3125,Post330,1,12,JanApr-17
User4048,Post330,1,12,JanApr-17
User4178,Post330,1,12,JanApr-17
User6390,Post330,1,12,JanApr-17
User3968,Post330,1,12,JanApr-17
User5634,Post330,1,12,JanApr-17
User0052,Post171,1,15,SepDec-17
User0052,Post347,1,1,MayAug-17
User0052,Post585,1,1,MayAug-17
User0052,Post597,1,1,JanApr-17
User0057,Post064,1,15,MayAug-17
User0051,Post003,1,17,SepDec-17
User0051,Post577,1,8,MayAug-17
User0051,Post441,1,14,MayAug-17
User0051,Post557,1,12,JanApr-17
User0051,Post343,1,2,JanApr-17
User0051,Post545,1,15,JanApr-17
User0051,Post500,1,5,JanApr-17
User0050,Post229,1,2,SepDec-17
User0050,Post226,1,8,SepDec-17
User0057,Post322,1,8,MayAug-17
User0050,Post276,1,17,SepDec-17
User0050,Post418,1,16,SepDec-17
User0050,Post042,1,16,SepDec-17
User0050,Post608,1,18,SepDec-17
User0050,Post326,1,17,SepDec-17
User0050,Post288,1,6,SepDec-17
User0050,Post493,1,1,SepDec-17
User0050,Post238,1,16,SepDec-17
User0050,Post187,1,17,SepDec-17
User0050,Post375,1,5,SepDec-17
User0050,Post117,1,17,SepDec-17
User0050,Post280,1,5,MayAug-17
User0050,Post196,1,15,MayAug-17
User0050,Post191,1,NA,MayAug-17
User0050,Post457,1,12,MayAug-17
User0050,Post303,1,NA,MayAug-17
User0050,Post315,1,15,MayAug-17
User0050,Post127,1,NA,MayAug-17
User0050,Post188,1,NA,MayAug-17
User0050,Post594,1,6,SepDec-17
User0051,Post580,1,13,SepDec-17
User0050,Post488,1,15,MayAug-17
User0050,Post441,1,14,MayAug-17
User0050,Post296,1,1,MayAug-17
User0050,Post448,1,1,MayAug-17
User0050,Post437,1,1,MayAug-17
User0050,Post024,1,1,MayAug-17
User0050,Post367,1,1,MayAug-17
User0050,Post039,1,1,MayAug-17
User0050,Post347,1,1,MayAug-17
User0050,Post585,1,1,MayAug-17
User0050,Post342,1,15,MayAug-17
User0050,Post400,1,1,MayAug-17
User0050,Post032,1,13,JanApr-17
User0050,Post035,1,12,JanApr-17
User0050,Post599,1,6,JanApr-17
User0050,Post095,1,1,JanApr-17
User0050,Post036,1,1,JanApr-17
User0050,Post504,1,3,JanApr-17
User0050,Post550,1,8,JanApr-17
User0050,Post597,1,1,JanApr-17
User0050,Post105,1,4,JanApr-17
User0050,Post066,1,12,JanApr-17
User0050,Post500,1,5,JanApr-17
User0050,Post320,1,8,JanApr-17
User0466,Post523,1,14,JanApr-17
User6728,Post523,1,14,JanApr-17
User6034,Post523,1,14,JanApr-17
User0373,Post523,1,14,JanApr-17
User6280,Post523,1,14,JanApr-17
User0440,Post523,1,14,JanApr-17
User2436,Post216,1,2,JanApr-17
User0020,Post216,1,2,JanApr-17
User0043,Post216,1,2,JanApr-17
User0505,Post216,1,2,JanApr-17
User0777,Post216,1,2,JanApr-17
User0332,Post216,1,2,JanApr-17
User3968,Post216,1,2,JanApr-17
User4546,Post216,1,2,JanApr-17
User0432,Post216,1,2,JanApr-17
User0178,Post216,1,2,JanApr-17
User2286,Post216,1,2,JanApr-17
User4769,Post216,1,2,JanApr-17
User0882,Post268,1,15,JanApr-17
User1368,Post268,1,15,JanApr-17
User0868,Post268,1,15,JanApr-17
User0345,Post268,1,15,JanApr-17
User7485,Post268,1,15,JanApr-17
User0566,Post268,1,15,JanApr-17
User0050,Post447,1,1,JanApr-17
User0050,Post283,1,9,JanApr-17
User0050,Post322,1,8,MayAug-17
User0050,Post194,1,8,JanApr-17
User0050,Post543,1,8,JanApr-17
User0049,Post145,1,5,SepDec-17
User0049,Post238,1,16,SepDec-17
User0049,Post017,1,1,MayAug-17
User0049,Post426,1,15,MayAug-17
User0049,Post279,1,14,MayAug-17
User0048,Post372,1,9,SepDec-17
User0048,Post161,1,14,SepDec-17
User0048,Post300,1,15,SepDec-17
User0048,Post418,1,16,SepDec-17
User0048,Post042,1,16,SepDec-17
User0048,Post233,1,10,SepDec-17
User0048,Post262,1,18,SepDec-17
User0048,Post288,1,6,SepDec-17
User0343,Post144,1,8,JanApr-17
User5354,Post144,1,8,JanApr-17
User5273,Post144,1,8,JanApr-17
User0363,Post144,1,8,JanApr-17
User0440,Post144,1,8,JanApr-17
User4735,Post144,1,8,JanApr-17
User0566,Post144,1,8,JanApr-17
User2068,Post183,1,3,JanApr-17
User2770,Post183,1,3,JanApr-17
User0058,Post183,1,3,JanApr-17
User0373,Post183,1,3,JanApr-17
User4796,Post183,1,3,JanApr-17
User2790,Post183,1,3,JanApr-17
User0048,Post087,1,12,SepDec-17
User0048,Post493,1,1,SepDec-17
User0048,Post164,1,5,SepDec-17
User0048,Post318,1,8,SepDec-17
User0048,Post191,1,NA,MayAug-17
User0048,Post435,1,17,MayAug-17
User0048,Post441,1,14,MayAug-17
User0048,Post302,1,NA,MayAug-17
User0048,Post426,1,15,MayAug-17
User0048,Post282,1,1,MayAug-17
User0048,Post611,1,4,JanApr-17
User0048,Post548,1,10,JanApr-17
User0048,Post428,1,7,JanApr-17
User0048,Post174,1,15,JanApr-17
User0048,Post201,1,13,JanApr-17
User0047,Post226,1,8,SepDec-17
User0047,Post258,1,6,SepDec-17
User0047,Post161,1,14,SepDec-17
User0047,Post219,1,18,SepDec-17
User0047,Post151,1,10,SepDec-17
User0047,Post484,1,8,SepDec-17
User0047,Post288,1,6,SepDec-17
User0047,Post540,1,12,SepDec-17
User0047,Post149,1,5,SepDec-17
User0047,Post187,1,17,SepDec-17
User0047,Post375,1,5,SepDec-17
User0047,Post298,1,15,SepDec-17
User0047,Post610,1,17,SepDec-17
User0047,Post103,1,10,MayAug-17
User0047,Post228,1,12,MayAug-17
User0047,Post310,1,2,MayAug-17
User0047,Post457,1,12,MayAug-17
User0047,Post577,1,8,MayAug-17
User0047,Post109,1,NA,MayAug-17
User2784,Post321,1,7,JanApr-17
User6642,Post321,1,7,JanApr-17
User4191,Post321,1,7,JanApr-17
User2784,Post432,1,4,JanApr-17
User0440,Post432,1,4,JanApr-17
User6642,Post159,1,7,JanApr-17
User0838,Post159,1,7,JanApr-17
User6235,Post159,1,7,JanApr-17
User0596,Post159,1,7,JanApr-17
User3154,Post159,1,7,JanApr-17
User3185,Post159,1,7,JanApr-17
User2739,Post159,1,7,JanApr-17
User0545,Post159,1,7,JanApr-17
User0373,Post159,1,7,JanApr-17
User6780,Post159,1,7,JanApr-17
User3423,Post159,1,7,JanApr-17
User4178,Post131,1,8,JanApr-17
User2790,Post131,1,8,JanApr-17
User0619,Post131,1,8,JanApr-17
User0373,Post131,1,8,JanApr-17
User0135,Post131,1,8,JanApr-17
User6780,Post131,1,8,JanApr-17
User4690,Post131,1,8,JanApr-17
User7428,Post131,1,8,JanApr-17
User2046,Post131,1,8,JanApr-17
User0440,Post131,1,8,JanApr-17
User2790,Post254,1,7,JanApr-17
User3504,Post254,1,7,JanApr-17
User3301,Post254,1,7,JanApr-17
User5238,Post254,1,7,JanApr-17
User2954,Post254,1,7,JanApr-17
User6613,Post254,1,7,JanApr-17
User0432,Post254,1,7,JanApr-17
User0365,Post254,1,7,JanApr-17
User0462,Post254,1,7,JanApr-17
User0804,Post254,1,7,JanApr-17
User0231,Post254,1,7,JanApr-17
User0373,Post134,1,9,JanApr-17
User0425,Post134,1,9,JanApr-17
User0440,Post134,1,9,JanApr-17
User4037,Post134,1,9,JanApr-17
User7042,Post134,1,9,JanApr-17
User5840,Post134,1,9,JanApr-17
User7268,Post134,1,9,JanApr-17
User0365,Post134,1,9,JanApr-17
User0231,Post072,1,2,JanApr-17
User2790,Post416,1,15,JanApr-17
User7599,Post416,1,15,JanApr-17
User0483,Post416,1,15,JanApr-17
User7385,Post416,1,15,JanApr-17
User5439,Post356,1,4,JanApr-17
User3263,Post356,1,4,JanApr-17
User7599,Post356,1,4,JanApr-17
User0500,Post356,1,4,JanApr-17
User1044,Post356,1,4,JanApr-17
User1800,Post273,1,13,JanApr-17
User1627,Post273,1,13,JanApr-17
User7336,Post273,1,13,JanApr-17
User0893,Post273,1,13,JanApr-17
User6772,Post273,1,13,JanApr-17
User5296,Post273,1,13,JanApr-17
User0462,Post273,1,13,JanApr-17
User0373,Post273,1,13,JanApr-17
User5042,Post519,1,7,JanApr-17
User3039,Post519,1,7,JanApr-17
User0462,Post519,1,7,JanApr-17
User0373,Post519,1,7,JanApr-17
User7314,Post519,1,7,JanApr-17
User2904,Post519,1,7,JanApr-17
User0462,Post080,1,6,JanApr-17
User0345,Post080,1,6,JanApr-17
User0186,Post080,1,6,JanApr-17
User6431,Post538,1,11,JanApr-17
User6855,Post538,1,11,JanApr-17
User2906,Post538,1,11,JanApr-17
User0047,Post188,1,NA,MayAug-17
User0047,Post172,1,18,MayAug-17
User0047,Post488,1,15,MayAug-17
User0046,Post196,1,15,MayAug-17
User0046,Post259,1,4,MayAug-17
User0046,Post441,1,14,MayAug-17
User0046,Post581,1,6,MayAug-17
User0046,Post442,1,NA,MayAug-17
User0046,Post279,1,14,MayAug-17
User0046,Post116,1,1,MayAug-17
User0046,Post032,1,13,JanApr-17
#N/A,Post534,1,9,JanApr-17
User6172,Post534,1,9,JanApr-17
User1739,Post534,1,9,JanApr-17
User7066,Post534,1,9,JanApr-17
User6172,Post390,1,3,JanApr-17
User6559,Post390,1,3,JanApr-17
User0560,Post390,1,3,JanApr-17
User2790,Post458,1,9,JanApr-17
User0538,Post458,1,9,JanApr-17
User5953,Post458,1,9,JanApr-17
User1512,Post458,1,9,JanApr-17
User0365,Post458,1,9,JanApr-17
User3333,Post012,1,8,JanApr-17
User2682,Post012,1,8,JanApr-17
User5557,Post012,1,8,JanApr-17
User0270,Post012,1,8,JanApr-17
User0365,Post012,1,8,JanApr-17
User4448,Post012,1,8,JanApr-17
User0231,Post012,1,8,JanApr-17
User2766,Post012,1,8,JanApr-17
User3265,Post271,1,2,JanApr-17
User2033,Post271,1,2,JanApr-17
User1992,Post271,1,2,JanApr-17
User5278,Post271,1,2,JanApr-17
User0365,Post271,1,2,JanApr-17
User1527,Post271,1,2,JanApr-17
User6754,Post271,1,2,JanApr-17
User4663,Post197,1,15,JanApr-17
User0205,Post197,1,15,JanApr-17
User1369,Post197,1,15,JanApr-17
User1512,Post197,1,15,JanApr-17
User5419,Post197,1,15,JanApr-17
User0027,Post197,1,15,JanApr-17
User6924,Post197,1,15,JanApr-17
User0410,Post197,1,15,JanApr-17
User7553,Post197,1,15,JanApr-17
User0751,Post556,1,11,JanApr-17
User3217,Post556,1,11,JanApr-17
User6239,Post556,1,11,JanApr-17
User1512,Post556,1,11,JanApr-17
User0505,Post556,1,11,JanApr-17
User2786,Post556,1,11,JanApr-17
User4690,Post556,1,11,JanApr-17
User0432,Post556,1,11,JanApr-17
User1696,Post415,1,18,JanApr-17
User0538,Post415,1,18,JanApr-17
User0596,Post415,1,18,JanApr-17
User2008,Post415,1,18,JanApr-17
User0136,Post415,1,18,JanApr-17
User0373,Post415,1,18,JanApr-17
User0564,Post415,1,18,JanApr-17
User0566,Post415,1,18,JanApr-17
User0046,Post047,1,9,JanApr-17
User0046,Post095,1,1,JanApr-17
User0045,Post074,1,1,MayAug-17
User0045,Post275,1,17,MayAug-17
User0045,Post488,1,15,MayAug-17
User0045,Post441,1,14,MayAug-17
User0045,Post507,1,8,JanApr-17
User0044,Post099,1,5,SepDec-17
User0044,Post498,1,7,SepDec-17
User0044,Post448,1,1,MayAug-17
User0044,Post585,1,1,MayAug-17
User0044,Post575,1,5,MayAug-17
User0044,Post065,1,3,JanApr-17
User0044,Post557,1,12,JanApr-17
User0044,Post504,1,3,JanApr-17
User0044,Post515,1,1,JanApr-17
User0044,Post359,1,4,JanApr-17
User0044,Post249,1,17,JanApr-17
User0044,Post417,1,11,JanApr-17
User0044,Post044,1,16,JanApr-17
User0043,Post219,1,18,SepDec-17
User0043,Post150,1,15,MayAug-17
User0043,Post430,1,2,MayAug-17
User0043,Post398,1,15,MayAug-17
User0043,Post598,1,14,MayAug-17
User0043,Post384,1,1,MayAug-17
User0043,Post368,1,6,JanApr-17
User0043,Post336,1,6,JanApr-17
User0043,Post391,1,17,JanApr-17
User0050,Post167,1,14,JanApr-17
User0042,Post192,1,8,SepDec-17
User0042,Post302,1,NA,MayAug-17
User0042,Post120,1,8,JanApr-17
User0042,Post600,1,7,JanApr-17
User0042,Post571,1,12,JanApr-17
User0041,Post279,1,14,MayAug-17
User0041,Post287,1,1,JanApr-17
User0041,Post571,1,12,JanApr-17
User0041,Post281,1,12,JanApr-17
User0040,Post560,1,10,MayAug-17
User0040,Post568,1,1,MayAug-17
User0040,Post349,1,NA,MayAug-17
User0040,Post367,1,1,MayAug-17
User0040,Post039,1,1,MayAug-17
User0040,Post347,1,1,MayAug-17
User0040,Post032,1,13,JanApr-17
User0040,Post301,1,1,JanApr-17
User0040,Post065,1,3,JanApr-17
User0040,Post036,1,1,JanApr-17
User0040,Post597,1,1,JanApr-17
User0050,Post064,1,15,MayAug-17
User0039,Post372,1,9,SepDec-17
User0039,Post085,1,15,SepDec-17
User0039,Post412,1,6,SepDec-17
User0039,Post235,1,5,SepDec-17
User0039,Post164,1,5,SepDec-17
User0039,Post477,1,17,SepDec-17
User0039,Post385,1,12,MayAug-17
User0039,Post150,1,15,MayAug-17
User0039,Post426,1,15,MayAug-17
User0039,Post439,1,12,JanApr-17
User0038,Post339,1,2,SepDec-17
User0038,Post229,1,2,SepDec-17
User0038,Post258,1,6,SepDec-17
User0038,Post300,1,15,SepDec-17
User0038,Post457,1,12,MayAug-17
User0038,Post315,1,15,MayAug-17
User0038,Post129,1,11,MayAug-17
User0037,Post343,1,2,JanApr-17
User0037,Post213,1,8,JanApr-17
User1696,Post135,1,9,SepDec-16
User4135,Post135,1,9,SepDec-16
User0500,Post135,1,9,SepDec-16
User2479,Post135,1,9,SepDec-16
User1954,Post135,1,9,SepDec-16
User6172,Post123,1,17,SepDec-16
User3953,Post123,1,17,SepDec-16
User0149,Post123,1,17,SepDec-16
User3421,Post123,1,17,SepDec-16
User6735,Post123,1,17,SepDec-16
User1512,Post123,1,17,SepDec-16
User3288,Post123,1,17,SepDec-16
User4135,Post123,1,17,SepDec-16
User0510,Post207,1,3,SepDec-16
User0323,Post207,1,3,SepDec-16
User4690,Post207,1,3,SepDec-16
User0505,Post472,1,4,SepDec-16
User3379,Post472,1,4,SepDec-16
User4225,Post472,1,4,SepDec-16
User7433,Post472,1,4,SepDec-16
User2673,Post472,1,4,SepDec-16
User0058,Post472,1,4,SepDec-16
User2866,Post472,1,4,SepDec-16
User0432,Post472,1,4,SepDec-16
User0231,Post472,1,4,SepDec-16
User4370,Post472,1,4,SepDec-16
User5889,Post587,1,7,SepDec-16
User4135,Post587,1,7,SepDec-16
User0037,Post536,1,14,JanApr-17
User0036,Post442,1,NA,MayAug-17
User0036,Post426,1,15,MayAug-17
User0036,Post279,1,14,MayAug-17
User0036,Post222,1,3,MayAug-17
User0035,Post094,1,16,SepDec-17
User0035,Post442,1,NA,MayAug-17
User0035,Post395,1,1,MayAug-17
User0035,Post349,1,NA,MayAug-17
User0035,Post565,1,1,MayAug-17
User0035,Post367,1,1,MayAug-17
User0035,Post039,1,1,MayAug-17
User0035,Post035,1,12,JanApr-17
User0035,Post095,1,1,JanApr-17
User0035,Post343,1,2,JanApr-17
User0034,Post265,1,9,SepDec-17
User0034,Post418,1,16,SepDec-17
User0034,Post182,1,16,SepDec-17
User0034,Post471,1,NA,SepDec-17
User0034,Post487,1,14,MayAug-17
User0033,Post560,1,10,MayAug-17
User0033,Post430,1,2,MayAug-17
User0033,Post109,1,NA,MayAug-17
User0033,Post442,1,NA,MayAug-17
User0033,Post463,1,1,JanApr-17
User0033,Post611,1,4,JanApr-17
User0033,Post010,1,8,JanApr-17
User0032,Post093,1,18,SepDec-17
User0032,Post196,1,15,MayAug-17
User0032,Post560,1,10,MayAug-17
User0032,Post032,1,13,JanApr-17
User0032,Post025,1,7,JanApr-17
User6171,Post015,1,15,SepDec-16
User0454,Post015,1,15,SepDec-16
User7299,Post015,1,15,SepDec-16
User0343,Post015,1,15,SepDec-16
User0483,Post015,1,15,SepDec-16
User1537,Post015,1,15,SepDec-16
User4135,Post015,1,15,SepDec-16
User0505,Post015,1,15,SepDec-16
User1401,Post015,1,15,SepDec-16
User3379,Post015,1,15,SepDec-16
User0462,Post015,1,15,SepDec-16
User7315,Post015,1,15,SepDec-16
User0654,Post015,1,15,SepDec-16
User3379,Post350,1,8,SepDec-16
User4999,Post350,1,8,SepDec-16
User2479,Post350,1,8,SepDec-16
User1657,Post424,1,11,SepDec-16
User3379,Post424,1,11,SepDec-16
User2479,Post424,1,11,SepDec-16
User0548,Post333,1,16,SepDec-16
User1583,Post333,1,16,SepDec-16
User0058,Post333,1,16,SepDec-16
User0350,Post333,1,16,SepDec-16
User6227,Post333,1,16,SepDec-16
User0373,Post333,1,16,SepDec-16
User2985,Post333,1,16,SepDec-16
User2950,Post333,1,16,SepDec-16
User0483,Post333,1,16,SepDec-16
User0462,Post333,1,16,SepDec-16
User4349,Post333,1,16,SepDec-16
User0020,Post389,1,8,SepDec-16
User7299,Post389,1,8,SepDec-16
User0149,Post389,1,8,SepDec-16
User2837,Post389,1,8,SepDec-16
User2644,Post389,1,8,SepDec-16
User0373,Post389,1,8,SepDec-16
User2727,Post389,1,8,SepDec-16
User2891,Post389,1,8,SepDec-16
User2727,Post013,1,15,SepDec-16
User0093,Post013,1,15,SepDec-16
User0343,Post013,1,15,SepDec-16
User0373,Post013,1,15,SepDec-16
User0395,Post013,1,15,SepDec-16
User0345,Post013,1,15,SepDec-16
User2727,Post215,1,9,SepDec-16
User1537,Post215,1,9,SepDec-16
User0343,Post215,1,9,SepDec-16
User4225,Post215,1,9,SepDec-16
User6019,Post267,1,16,SepDec-16
User2727,Post267,1,16,SepDec-16
User0373,Post267,1,16,SepDec-16
User0343,Post267,1,16,SepDec-16
User0343,Post436,1,3,SepDec-16
User2727,Post436,1,3,SepDec-16
User0231,Post436,1,3,SepDec-16
User2066,Post436,1,3,SepDec-16
User0032,Post147,1,15,JanApr-17
User0032,Post391,1,17,JanApr-17
User0032,Post190,1,10,JanApr-17
User0032,Post357,1,14,JanApr-17
User0032,Post571,1,12,JanApr-17
User0042,Post410,1,13,SepDec-17
User0031,Post540,1,12,SepDec-17
User0031,Post164,1,5,SepDec-17
User0031,Post302,1,NA,MayAug-17
User0030,Post152,1,5,JanApr-17
User0030,Post120,1,8,JanApr-17
User0030,Post507,1,8,JanApr-17
User0030,Post600,1,7,JanApr-17
User0030,Post079,1,2,JanApr-17
User0030,Post329,1,4,JanApr-17
User0030,Post371,1,17,JanApr-17
User0030,Post136,1,4,JanApr-17
User0031,Post497,1,9,SepDec-17
User0029,Post219,1,18,SepDec-17
User0029,Post217,1,15,SepDec-17
User0029,Post345,1,5,MayAug-17
User0029,Post302,1,NA,MayAug-17
User0029,Post454,1,NA,MayAug-17
User0028,Post514,1,NA,SepDec-17
User0343,Post582,1,9,SepDec-16
User2727,Post582,1,9,SepDec-16
